,0
ASCL4,-0.15557554
ASF1A,0.10355868
ASF1B,-0.041513592
ASFMR1,-0.16570452
ASGR1,-0.05656269
ASGR2,-0.016574474
ASH1L,0.13668694
ASH2L,0.12814036
ASIP,-0.12058448
ASL,0.10927076
ASMTL,0.05940022
ASMT,-0.20779334
ASNA1,0.13154879
ASNSD1,0.11407104
ASNS,0.081025645
ASPA,-0.06103678
ASPDH,-0.12095784
ASPG,-0.056589264
ASPHD1,-0.07511924
ASPHD2,-0.041885022
ASPH,0.102510445
ASPM,-0.031602185
ASPN,0.0478168
ASPRV1,-0.077721566
ASPSCR1,0.05941138
ASRGL1,0.05346991
ASS1,0.12418723
ASTE1,0.046428014
ASTL,-0.15309875
ASTN1,-0.09830277
ASTN2,0.030799454
ASXL1,0.06540479
ASXL2,0.092887335
ASXL3,-0.03570961
ASZ1,-0.17852588
ATAD1,0.108711615
ATAD2B,0.07529879
ATAD2,0.039474715
ATAD3A,0.10596838
ATAD3B,0.040485904
ATAD3C,-0.023830678
ATAD5,-0.02997944
ATCAY,-0.16174413
ATE1,0.07345662
ATF1,0.0648039
ATF2,0.06992434
ATF3,0.08453779
ATF4,0.14498559
ATF5,0.090957865
ATF6B,0.15271696
ATF6,0.11680879
ATF7IP2,0.013366189
ATF7IP,0.08411734
ATF7,0.0994215
ATG10,-0.018718483
ATG12,0.098175414
ATG16L1,0.043963928
ATG16L2,0.009587925
ATG2A,0.13260922
ATG2B,0.1124901
ATG3,0.074011125
ATG4A,0.08335436
ATG4B,0.09762753
ATG4C,0.066609055
ATG4D,0.05788959
ATG5,0.1174872
ATG7,0.08253897
ATG9A,0.13887565
ATG9B,-0.08633935
ATHL1,0.077825636
ATIC,0.1406234
ATL1,0.049243595
ATL2,0.120665096
ATL3,0.078550704
ATMIN,0.07073652
ATM,0.104734674
ATN1,0.111319624
ATOH1,-0.12676618
ATOH7,-0.18196791
ATOH8,0.07443039
ATOX1,0.12525195
ATP10A,0.03363682
ATP10B,-0.08228218
ATP10D,0.11128642
ATP11A,0.06302828
ATP11B,0.15113232
ATP11C,0.040210634
ATP12A,-0.0938328
ATP13A1,0.12938502
ATP13A2,0.10043524
ATP13A3,0.16583589
ATP13A4,-0.011080852
ATP13A5,-0.07794143
ATP1A1,0.22882776
ATP1A2,0.07103644
ATP1A3,-0.08913872
ATP1A4,-0.1811388
ATP1B1,0.119650304
ATP1B2,0.034199927
ATP1B3,0.13202603
ATP1B4,-0.18451871
ATP2A1,-0.097891636
ATP2A2,0.14859867
ATP2A3,0.1288984
ATP2B1,0.08336459
ATP2B2,-0.11515114
ATP2B3,-0.13065268
ATP2B4,0.14416969
ATP2C1,0.08824661
ATP2C2,-0.024126293
ATP4A,-0.16345933
ATP4B,-0.14435276
ATP5A1,0.14869477
ATP5B,0.22377306
ATP5C1,0.10653603
ATP5D,0.060656615
ATP5EP2,-0.028948942
ATP5E,0.17207319
ATP5F1,0.098772675
ATP5G1,0.12956004
ATP5G2,0.14110048
ATP5G3,0.16523877
ATP5H,0.13482524
ATP5I,0.11319849
ATP5J2,0.1374596
ATP5J,0.16059399
ATP5L2,-0.21744068
ATP5L,0.13310185
ATP5O,0.16538434
ATP5SL,0.11262926
ATP5S,-0.0023160572
ATP6AP1L,-0.049121905
ATP6AP1,0.16186053
ATP6AP2,0.12572275
ATP6V0A1,0.09638336
ATP6V0A2,0.116578914
ATP6V0A4,-0.07745316
ATP6V0B,0.10345653
ATP6V0C,0.1285591
ATP6V0D1,0.13489886
ATP6V0D2,-0.09301446
ATP6V0E1,0.111106455
ATP6V0E2,0.11255342
ATP6V1A,0.09604382
ATP6V1B1,-0.08502737
ATP6V1B2,0.14742762
ATP6V1C1,0.11123416
ATP6V1C2,-0.036399737
ATP6V1D,0.112818785
ATP6V1E1,0.12013731
ATP6V1E2,-0.08167271
ATP6V1F,0.09020289
ATP6V1G1,0.13422863
ATP6V1G2,-0.043916184
ATP6V1G3,-0.12066878
ATP6V1H,0.07912504
ATP7A,0.112057105
ATP7B,0.02842646
ATP8A1,0.07376079
ATP8A2,-0.124491766
ATP8B1,0.097124875
ATP8B2,0.07636618
ATP8B3,-0.11291258
ATP8B4,-0.054295816
ATP8B5P,-0.076729946
ATP9A,0.1631629
ATP9B,0.08747068
ATPAF1,0.122877166
ATPAF2,0.07372447
ATPBD4,-0.008686134
ATPIF1,0.07978025
ATRIP,0.019352576
ATRNL1,-0.08317074
ATRN,0.13961773
ATRX,0.15477864
ATR,0.05203678
ATXN10,0.12636828
ATXN1L,0.07535388
ATXN1,0.08857387
ATXN2L,0.081424884
ATXN2,0.091170095
ATXN3L,-0.15772732
ATXN3,0.056529786
ATXN7L1,0.026821963
ATXN7L2,-0.06722077
ATXN7L3B,0.09430431
ATXN7L3,0.14277676
ATXN7,0.107599445
ATXN8OS,-0.17498258
AUH,0.039181955
AUP1,0.092892
AURKAIP1,0.07492
AURKAPS1,-0.083369575
AURKA,-0.038322013
AURKB,-0.11046907
AURKC,-0.11165943
AUTS2,0.08663222
AVEN,0.049755037
AVIL,-0.046103902
AVL9,0.029102799
AVPI1,0.042967755
AVPR1A,-0.05001419
AVPR1B,-0.13199677
AVPR2,-0.08051369
AVP,-0.19129868
AWAT1,-0.13369288
AWAT2,-0.12523586
AXIN1,0.08277324
AXIN2,0.029457796
AXL,0.08806016
AZGP1,0.055941716
AZI1,0.039285056
AZI2,0.09339503
AZIN1,0.18461236
AZU1,-0.13408723
B2M,0.22210313
B3GALNT1,0.013799962
B3GALNT2,0.084147185
B3GALT1,-0.11250111
B3GALT2,-0.040607642
B3GALT4,0.06812132
B3GALT5,-0.07285069
B3GALT6,0.085476846
B3GALTL,0.03473378
B3GAT1,-0.035949763
B3GAT2,-0.13948582
B3GAT3,0.05491189
B3GNT1,0.08172629
B3GNT2,0.08083215
B3GNT3,-0.01672821
B3GNT4,-0.075277746
B3GNT5,0.045270603
B3GNT6,-0.135037
B3GNT7,0.024294224
B3GNT8,-0.009666288
B3GNT9,0.053684108
B3GNTL1,-0.049290597
B4GALNT1,-0.05994188
B4GALNT2,-0.09967272
B4GALNT3,-0.014003404
B4GALNT4,-0.07353485
B4GALT1,0.088573284
B4GALT2,0.06646544
B4GALT3,0.11982908
B4GALT4,0.043848902
B4GALT5,0.10794987
B4GALT6,0.017479384
B4GALT7,0.054033983
B9D1,0.01947326
B9D2,-0.019190034
BAALC,-0.04915664
BAAT,-0.13252036
BACE1,0.09983489
BACE2,0.13174513
BACH1,0.11678015
BACH2,0.027055578
BAD,0.103721105
BAG1,0.12996809
BAG2,0.049896687
BAG3,0.10496127
BAG4,0.03805067
BAG5,0.1069216
BAGE2,-0.18332422
BAGE,-0.21109828
BAHCC1,0.077818826
BAHD1,0.07617455
BAI1,-0.12053589
BAI2,-0.05908297
BAI3,-0.0748896
BAIAP2L1,0.04506797
BAIAP2L2,-0.07518163
BAIAP2,0.122725084
BAIAP3,0.043523617
BAK1,0.106408976
BAMBI,0.031504218
BANF1,0.119864255
BANF2,-0.19898467
BANK1,0.0050650956
BANP,0.019334292
BAP1,0.08771786
BARD1,-0.05719748
BARHL1,-0.21167122
BARHL2,-0.19027647
BARX1,-0.1498039
BARX2,-0.05379814
BASE,-0.21417318
BASP1,0.09906183
BAT1,0.15262489
BAT2L1,0.13031183
BAT2L2,0.13757092
BAT2,0.13531448
BAT3,0.13129449
BAT4,0.0903227
BAT5,0.124487996
BATF2,-0.027116748
BATF3,-0.06313247
BATF,-0.060713075
BAX,0.0740985
BAZ1A,0.12407911
BAZ1B,0.1558815
BAZ2A,0.16254686
BAZ2B,0.10002423
BBC3,-0.018788895
BBOX1,0.0038717343
BBS10,0.096539706
BBS12,0.016470885
BBS1,0.08560832
BBS2,0.14000763
BBS4,0.07122753
BBS5,0.017434005
BBS7,0.084047325
BBS9,0.06193706
BBX,0.07959119
BCAM,0.14870705
BCAN,-0.10780846
BCAP29,0.06435408
BCAP31,0.16002712
BCAR1,0.13145633
BCAR3,0.08675725
BCAR4,-0.15540312
BCAS1,-0.02284977
BCAS2,0.090938255
BCAS3,0.06295527
BCAS4,0.10927563
BCAT1,0.041947998
BCAT2,0.042061564
BCCIP,0.098106496
BCDIN3D,0.02801911
BCHE,-0.01649277
BCKDHA,0.14464705
BCKDHB,0.06461555
BCKDK,0.12363412
BCL10,0.10079919
BCL11A,-0.029947763
BCL11B,-0.041097753
BCL2A1,-0.0052661416
BCL2L10,-0.10163489
BCL2L11,0.05971167
BCL2L12,0.039848305
BCL2L13,0.13687716
BCL2L14,-0.07966559
BCL2L15,-0.08912643
BCL2L1,0.16423343
BCL2L2,0.1226346
BCL2,0.112213254
BCL3,0.13479747
BCL6B,0.011646943
BCL6,0.08221189
BCL7A,0.04146469
BCL7B,0.10893352
BCL7C,0.09951952
BCL8,-0.13178915
BCL9L,0.12830184
BCL9,0.09181174
BCLAF1,0.11810628
BCMO1,-0.06298511
BCO2,-0.07413143
BCORL1,0.0448187
BCORL2,-0.1792527
BCOR,0.13790117
BCR,0.09399959
BCS1L,0.08324381
BCYRN1,-0.1885548
BDH1,0.086928435
BDH2,0.078766525
BDKRB1,-0.09034937
BDKRB2,0.08277625
BDNFOS,-0.065702885
BDNF,-0.06152662
BDP1,0.11287846
BEAN,-0.11548911
BECN1,0.15261526
BEGAIN,-0.06886035
BEND2,-0.20415236
BEND3,0.011942752
BEND4,-0.06932889
BEND5,-0.041718595
BEND6,-0.09804167
BEND7,0.045464452
BEST1,-0.082411334
BEST2,-0.17662027
BEST3,-0.13774566
BEST4,-0.07588744
BET1L,0.093844056
BET1,0.095954776
BET3L,-0.19050862
BEX1,-0.022729382
BEX2,0.06510878
BEX4,0.061643656
BEX5,-0.02824961
BEYLA,-0.15677689
BFAR,0.12287704
BFSP1,-0.048932176
BFSP2,-0.1494221
BGLAP,-0.07333924
BGN,0.123100616
BHLHA15,-0.08801252
BHLHB9,0.0060355454
BHLHE22,-0.067554645
BHLHE23,-0.17995426
BHLHE40,0.13815638
BHLHE41,0.06779638
BHMT2,0.04042021
BHMT,-0.0048637944
BICC1,-0.019717656
BICD1,-0.028800886
BICD2,0.1231951
BID,0.04956632
BIK,-0.03722613
BIN1,0.14791921
BIN2,0.003939024
BIN3,0.07341089
BIRC2,0.12623747
BIRC3,0.07534147
BIRC5,-0.09971776
BIRC6,0.1441541
BIRC7,-0.12617847
BIRC8,-0.18804137
BIVM,0.04592144
BLCAP,0.13102002
BLID,-0.1511426
BLK,-0.061200567
BLMH,0.121137634
BLM,-0.028516408
BLNK,0.055538468
BLOC1S1,0.11667404
BLOC1S2,0.05587449
BLOC1S3,0.025455697
BLVRA,0.062271778
BLVRB,0.16146596
BLZF1,0.051767368
BMF,0.102018386
BMI1,0.06769691
BMP10,-0.13722454
BMP15,-0.1507306
BMP1,0.040382817
BMP2K,0.057411768
BMP2,0.03842456
BMP3,-0.06633284
BMP4,0.027657881
BMP5,-0.03737598
BMP6,0.012163331
BMP7,0.004817032
BMP8A,-0.009645312
BMP8B,-0.08426895
BMPER,-0.026602129
BMPR1A,0.07140544
BMPR1B,-0.018780671
BMPR2,0.121462286
BMS1P4,-0.08386501
BMS1P5,-0.06935356
BMS1,0.11516159
BMX,-0.037769563
BNC1,-0.08369874
BNC2,0.016931448
BNIP1,0.036882684
BNIP2,0.11330138
BNIP3L,0.13484177
BNIP3,0.09036898
BNIPL,-0.025159396
BOC,0.05190125
BOD1L,0.07450339
BOD1,0.11942706
BOK,0.1488961
BOLA1,0.06216103
BOLA2,0.08374682
BOLA3,0.052344467
BOLL,-0.13366468
BOP1,0.0371445
BPESC1,-0.20330642
BPGM,0.11857888
BPHL,0.07562612
BPIL1,-0.12807001
BPIL2,-0.12508643
BPIL3,-0.22801338
BPI,-0.13394244
BPNT1,0.10325894
BPTF,0.08929806
BPY2,-0.1444882
BRAF,0.031151086
BRAP,0.05271011
BRCA1,-0.024323018
BRCA2,-0.033714376
BRCC3,0.076911345
BRD1,0.0953832
BRD2,0.105446324
BRD3,0.12697378
BRD4,0.12290327
BRD7P3,-0.14425549
BRD7,0.117424354
BRD8,0.06228985
BRD9,0.08373313
BRDT,-0.19214265
BREA2,-0.15751553
BRE,0.051845618
BRF1,0.103666194
BRF2,0.052316595
BRI3BP,0.0074532474
BRI3,0.10366486
BRIP1,-0.10824361
BRIX1,0.050471544
BRMS1L,0.05849551
BRMS1,0.06815248
BRP44L,0.07186202
BRP44,0.10380473
BRPF1,0.07945576
BRPF3,0.10234144
BRS3,-0.19972819
BRSK1,-0.0635234
BRSK2,-0.12734899
BRWD1,0.13145109
BRWD3,0.01698564
BSCL2,0.07213836
BSDC1,0.15919714
BSG,0.16641665
BSND,-0.1566106
BSN,-0.060927734
BSPH1,-0.1621476
BSPRY,0.07088711
BST1,0.020280112
BST2,0.06722134
BSX,-0.16623901
BTAF1,0.087758385
BTBD10,0.09767508
BTBD11,0.01552212
BTBD12,0.05669822
BTBD16,-0.13581586
BTBD17,-0.19540298
BTBD18,-0.1341493
BTBD19,-0.11144401
BTBD1,0.15611644
BTBD2,0.09393913
BTBD3,0.13925974
BTBD6,0.12266895
BTBD7,0.06429858
BTBD8,-0.15038905
BTBD9,0.101853564
BTC,-0.050902672
BTD,0.06785959
BTF3L1,-0.18627477
BTF3L4,0.13103607
BTF3,0.15305814
BTG1,0.17792179
BTG2,0.15129945
BTG3,0.10817076
BTG4,-0.20402654
BTK,0.0037532926
BTLA,-0.085802056
BTN1A1,-0.15339053
BTN2A1,0.095710985
BTN2A2,0.034382235
BTN2A3,-0.08290302
BTN3A1,0.08070347
BTN3A2,0.09534354
BTN3A3,0.11191796
BTNL2,-0.16004029
BTNL3,-0.16335292
BTNL8,-0.094455816
BTNL9,0.018333808
BTRC,0.048876893
BUB1B,-0.08843204
BUB1,-0.0529032
BUB3,0.12481514
BUD13,0.05776461
BUD31,0.1037383
BVES,-0.0009820095
BYSL,0.023240983
BZRAP1,0.05182376
BZW1,0.10859367
BZW2,0.10636242
C10orf105,-0.11255062
C10orf107,-0.098617785
C10orf108,-0.038630445
C10orf10,0.090016104
C10orf110,-0.08037696
C10orf111,-0.16732845
C10orf113,-0.13986233
C10orf114,-0.064158335
C10orf116,0.13327494
C10orf118,0.053418636
C10orf119,0.08369368
C10orf11,-0.032602116
C10orf120,-0.17754196
C10orf122,-0.18768105
C10orf125,0.049715564
C10orf128,-0.06428935
C10orf129,-0.19625957
C10orf12,0.012148894
C10orf131,-0.17491198
C10orf137,0.028011015
C10orf140,-0.05678323
C10orf18,0.14756685
C10orf25,-0.07197942
C10orf26,0.14016084
C10orf27,-0.21728685
C10orf28,0.06810473
C10orf2,0.055465784
C10orf32,0.049619045
C10orf35,-0.009964602
C10orf40,-0.20044081
C10orf41,-0.011611438
C10orf46,0.10917834
C10orf47,0.037832197
C10orf4,0.071699224
C10orf50,-0.15967423
C10orf53,-0.1762967
C10orf54,0.108064145
C10orf55,-0.1449898
C10orf57,0.13606611
C10orf58,0.09496631
C10orf62,-0.1903236
C10orf67,-0.1512386
C10orf68,-0.11006029
C10orf71,-0.16104767
C10orf72,0.056556337
C10orf75,-0.035738576
C10orf76,0.08344735
C10orf78,-0.02002627
C10orf79,-0.040470943
C10orf81,-0.082443684
C10orf82,-0.15758382
C10orf84,0.098779
C10orf88,0.03283192
C10orf90,-0.14955562
C10orf91,-0.1961074
C10orf93,-0.106662564
C10orf95,-0.08251043
C10orf96,-0.21922126
C10orf99,-0.10402921
C11orf10,0.13132113
C11orf16,-0.10997097
C11orf17,0.052961484
C11orf1,0.08601413
C11orf20,-0.14751998
C11orf21,-0.14546706
C11orf24,0.091467
C11orf2,0.16289748
C11orf30,0.09069398
C11orf31,0.08308113
C11orf34,-0.15768297
C11orf35,-0.07226014
C11orf36,-0.20268384
C11orf40,-0.1939228
C11orf41,-0.08713917
C11orf42,-0.14113209
C11orf45,-0.03441549
C11orf46,0.091562666
C11orf48,0.051581148
C11orf49,0.08399539
C11orf51,0.056058608
C11orf52,0.07785445
C11orf53,-0.13818431
C11orf54,0.1079401
C11orf57,0.073086545
C11orf58,0.14229682
C11orf59,0.10838805
C11orf61,0.032347523
C11orf63,-0.016595123
C11orf64,-0.20713465
C11orf65,-0.07854437
C11orf66,-0.094131105
C11orf67,0.058727387
C11orf68,0.062451366
C11orf70,-0.049369957
C11orf71,0.0640115
C11orf73,0.10338041
C11orf74,0.037255157
C11orf75,0.049290005
C11orf80,0.029082488
C11orf82,-0.031128233
C11orf83,0.08559745
C11orf84,0.08163229
C11orf85,-0.13830206
C11orf86,-0.15156554
C11orf87,-0.17611355
C11orf88,-0.17446662
C11orf90,-0.1193241
C11orf92,0.01636801
C11orf93,-0.048686933
C11orf94,-0.19954373
C11orf95,0.077329256
C11orf9,0.00910724
C12orf10,0.07438489
C12orf11,0.045642875
C12orf12,-0.19906898
C12orf23,0.13442144
C12orf24,0.0009998141
C12orf26,-0.009222058
C12orf27,-0.07452945
C12orf29,0.12173681
C12orf32,0.04895928
C12orf34,0.016221913
C12orf35,0.06003426
C12orf36,-0.09062002
C12orf39,-0.13680635
C12orf40,-0.15762603
C12orf41,0.042655613
C12orf42,-0.17657647
C12orf43,0.05385822
C12orf44,0.06329789
C12orf45,0.021109063
C12orf47,0.093308195
C12orf48,-0.09353996
C12orf49,0.112029426
C12orf4,0.0958265
C12orf50,-0.1416731
C12orf51,0.13715877
C12orf52,0.067187876
C12orf53,-0.055983793
C12orf54,-0.16546081
C12orf56,-0.113303766
C12orf57,0.06534982
C12orf59,-0.037341163
C12orf5,0.034051456
C12orf60,-0.077863835
C12orf61,-0.09879218
C12orf62,0.06540553
C12orf63,-0.16522023
C12orf65,0.08135176
C12orf66,0.021654012
C12orf68,-0.113230035
C12orf69,-0.12233732
C12orf70,-0.13557991
C12orf71,-0.18567242
C12orf72,-0.020825306
C12orf73,0.010232321
C12orf74,-0.1731842
C12orf75,0.023918599
C12orf76,-0.0011500965
C12orf77,-0.19105607
C13orf15,0.044454977
C13orf16,-0.15734047
C13orf18,-0.060112778
C13orf1,0.09251102
C13orf23,0.076597035
C13orf26,-0.11703378
C13orf27,0.031269684
C13orf28,-0.14904954
C13orf29,-0.019658767
C13orf30,-0.149453
C13orf31,0.08233433
C13orf33,-0.033484552
C13orf34,-0.040269013
C13orf35,-0.14053494
C13orf36,-0.08251426
C13orf37,0.050494526
C13orf38,-0.10708431
C13orf39,-0.1547834
C14orf101,0.08362552
C14orf102,0.047067214
C14orf104,0.068284616
C14orf105,-0.047742553
C14orf106,0.07165907
C14orf109,0.028498238
C14orf115,-0.15920793
C14orf118,0.056654733
C14orf119,0.07210145
C14orf126,0.07274658
C14orf128,0.0033015164
C14orf129,0.087082155
C14orf132,0.10448253
C14orf135,0.1269452
C14orf138,0.020647634
C14orf139,0.023589455
C14orf142,0.021290993
C14orf143,-0.09296189
C14orf145,-0.03366181
C14orf147,0.116968825
C14orf148,-0.079138644
C14orf149,-0.009231938
C14orf153,0.10203265
C14orf156,0.13383748
C14orf159,0.120355085
C14orf162,-0.11199508
C14orf165,-0.2149861
C14orf166B,-0.17883742
C14orf166,0.11778036
C14orf167,0.07522767
C14orf169,0.03949089
C14orf174,-0.12518829
C14orf176,-0.057098147
C14orf177,-0.15772356
C14orf178,-0.13566779
C14orf179,0.053062182
C14orf180,-0.09921346
C14orf181,-0.028013889
C14orf182,-0.1736348
C14orf183,-0.20351231
C14orf184,-0.11827962
C14orf19,-0.16307393
C14orf1,0.093199044
C14orf21,0.032537553
C14orf23,-0.15034218
C14orf28,-0.019538628
C14orf2,0.140559
C14orf33,-0.02757168
C14orf34,-0.19739445
C14orf37,-0.0026399835
C14orf39,-0.15026912
C14orf43,0.13659757
C14orf45,0.051064678
C14orf48,-0.21222568
C14orf49,-0.021652646
C14orf4,0.10254719
C14orf50,-0.07903523
C14orf53,-0.17360164
C14orf64,-0.076169185
C14orf68,-0.074243195
C14orf70,-0.23630497
C14orf72,-0.11777236
C14orf73,-0.09011226
C14orf79,0.0651666
C14orf80,-0.0345736
C14orf86,-0.16348176
C14orf93,0.05517456
C15orf17,0.12001726
C15orf21,-0.05178319
C15orf23,0.02530822
C15orf24,0.0778043
C15orf26,-0.14689511
C15orf27,-0.12528871
C15orf28,-0.11427285
C15orf29,0.090148516
C15orf2,-0.17040657
C15orf32,-0.13719574
C15orf33,-0.070093855
C15orf34,-0.0904247
C15orf37,-0.019951958
C15orf38,0.09824835
C15orf39,0.12543339
C15orf40,0.035289064
C15orf41,-0.011669854
C15orf42,-0.08933874
C15orf43,-0.112226926
C15orf44,0.06533914
C15orf48,0.00075635564
C15orf50,-0.17682838
C15orf51,-0.099526644
C15orf52,0.07076667
C15orf53,-0.1686226
C15orf54,-0.15619601
C15orf55,-0.13866371
C15orf56,-0.13283561
C15orf57,0.09312426
C15orf58,-0.09072663
C15orf59,-0.05318826
C15orf5,-0.15708296
C15orf60,-0.14635202
C15orf61,-0.016680006
C15orf62,-0.0380955
C15orf63,0.07217731
C16orf11,-0.13419516
C16orf13,0.05914725
C16orf3,-0.12016934
C16orf42,0.07309916
C16orf45,0.09392561
C16orf46,-0.08990129
C16orf48,0.022331586
C16orf52,0.11606853
C16orf53,0.11647484
C16orf54,-0.036347736
C16orf55,-0.014978626
C16orf57,0.06866467
C16orf58,0.116060145
C16orf59,-0.104723364
C16orf5,0.09813877
C16orf61,0.069561936
C16orf62,0.11427226
C16orf63,0.07763121
C16orf68,0.060313556
C16orf70,0.068073586
C16orf71,-0.09342329
C16orf72,0.116228506
C16orf73,-0.16521193
C16orf74,-0.05178642
C16orf75,0.0031189697
C16orf78,-0.20606418
C16orf79,-0.09317733
C16orf7,0.05881052
C16orf80,0.07410822
C16orf81,-0.20616965
C16orf82,-0.18929815
C16orf86,-0.054147996
C16orf87,0.01838772
C16orf88,0.030935265
C16orf89,0.024767296
C16orf90,-0.17276031
C16orf91,0.024664221
C16orf92,-0.18979459
C16orf93,-0.05336437
C17orf100,-0.07725891
C17orf101,0.07367735
C17orf102,-0.17050026
C17orf103,0.092511006
C17orf104,-0.08283905
C17orf105,-0.22115475
C17orf106,0.06950527
C17orf107,-0.019570094
C17orf108,0.02647282
C17orf28,0.059304167
C17orf37,0.10868781
C17orf39,0.052722305
C17orf42,0.020846648
C17orf44,-0.08077433
C17orf46,-0.17294365
C17orf47,-0.16130166
C17orf48,0.041230857
C17orf49,0.07068178
C17orf50,-0.16718781
C17orf51,0.016959798
C17orf53,-0.08772642
C17orf54,-0.19659223
C17orf55,-0.078467146
C17orf56,0.022112293
C17orf57,-0.09863182
C17orf58,0.02251543
C17orf59,0.068122536
C17orf60,-0.067252025
C17orf61,0.058442533
C17orf62,0.12496142
C17orf63,0.056916248
C17orf64,-0.156748
C17orf65,0.0009634635
C17orf66,-0.22091787
C17orf67,-0.071263865
C17orf68,0.11202751
C17orf69,-0.054624487
C17orf70,0.098779246
C17orf71,0.09821168
C17orf72,-0.05187337
C17orf73,-0.17449003
C17orf74,-0.20153451
C17orf75,0.0357114
C17orf76,-0.08625232
C17orf77,-0.14720348
C17orf78,-0.15031941
C17orf79,0.051775567
C17orf80,0.08354622
C17orf81,0.09780558
C17orf82,-0.08738899
C17orf85,0.06413759
C17orf86,-0.010899394
C17orf87,-0.08392172
C17orf88,-0.18952316
C17orf89,0.0529991
C17orf90,0.05131105
C17orf91,0.06290695
C17orf93,-0.13757794
C17orf95,0.053774673
C17orf96,-0.044267986
C17orf97,0.0299821
C17orf98,-0.21323323
C17orf99,-0.14793617
C18orf10,0.13097684
C18orf16,-0.14766566
C18orf18,-0.042739175
C18orf19,0.04965012
C18orf1,0.08246888
C18orf20,-0.1516086
C18orf21,0.06649871
C18orf22,0.040472846
C18orf25,0.07812487
C18orf26,-0.17577466
C18orf2,-0.18578552
C18orf32,0.14474195
C18orf34,-0.068178356
C18orf45,0.015525393
C18orf54,-0.039591245
C18orf55,0.08495529
C18orf56,-0.07421591
C18orf62,-0.15692428
C18orf8,0.1196149
C19orf10,0.096325025
C19orf12,0.0564964
C19orf18,-0.10349208
C19orf20,-0.015467599
C19orf21,0.0044901962
C19orf22,0.06788566
C19orf23,-0.09787668
C19orf24,0.10547957
C19orf25,0.08275128
C19orf26,-0.10777394
C19orf28,0.1129668
C19orf29,0.1182633
C19orf2,0.14426024
C19orf30,-0.14550975
C19orf33,-0.01721003
C19orf34,-0.21064307
C19orf35,-0.11513258
C19orf36,-0.033863273
C19orf38,-0.05239012
C19orf39,-0.054143243
C19orf40,-0.059071835
C19orf41,-0.20239745
C19orf42,0.13967517
C19orf43,0.15594855
C19orf44,0.0056827758
C19orf45,-0.12983453
C19orf46,-0.032989774
C19orf47,0.076204345
C19orf48,0.100663394
C19orf50,0.11643443
C19orf51,-0.10048085
C19orf52,0.07109155
C19orf53,0.13911226
C19orf54,0.0506698
C19orf55,-0.04376571
C19orf56,0.14188239
C19orf57,-0.057530474
C19orf59,-0.10618083
C19orf60,0.08456015
C19orf61,0.07690109
C19orf62,0.07393396
C19orf63,0.12050975
C19orf66,0.048462536
C19orf69,-0.14874484
C19orf6,0.09242774
C19orf70,0.06212407
C19orf71,-0.1212701
C19orf73,-0.06486493
C19orf75,-0.19267358
C19orf76,-0.11329567
C19orf77,-0.011247312
C1D,0.058825977
C1GALT1C1,0.10139186
C1GALT1,0.03613768
C1QA,0.12218192
C1QBP,0.119472735
C1QB,0.0986776
C1QC,0.13761377
C1QL1,-0.100035004
C1QL2,-0.18610577
C1QL3,-0.11067417
C1QL4,-0.12377563
C1QTNF1,0.08574259
C1QTNF2,-0.07332073
C1QTNF3,-0.0030962587
C1QTNF4,-0.13437822
C1QTNF6,-0.004962174
C1QTNF7,0.005630116
C1QTNF8,-0.14476027
C1QTNF9B,-0.17160888
C1QTNF9,-0.10445751
C1RL,0.06509655
C1R,0.1927927
C1S,0.17993562
C1orf100,-0.18998174
C1orf101,-0.114170425
C1orf103,0.052457586
C1orf104,-0.08846985
C1orf105,-0.21113034
C1orf106,0.014059522
C1orf107,0.09073427
C1orf109,0.09297517
C1orf110,-0.17780872
C1orf111,-0.18842967
C1orf112,-0.07510487
C1orf113,-0.038506508
C1orf114,-0.043797016
C1orf115,0.13488841
C1orf116,0.07011845
C1orf122,0.10296503
C1orf123,0.097902656
C1orf124,0.017372005
C1orf125,-0.1684515
C1orf126,-0.079269595
C1orf127,-0.10156944
C1orf128,0.102503374
C1orf129,-0.14484614
C1orf130,-0.0008513384
C1orf131,0.050692968
C1orf133,-0.100264184
C1orf135,-0.060118753
C1orf141,-0.17670612
C1orf144,0.15036117
C1orf146,-0.17629333
C1orf14,-0.14164603
C1orf150,-0.114702046
C1orf151,0.086393796
C1orf152,-0.1177046
C1orf156,-0.022812836
C1orf157,-0.15753073
C1orf158,-0.11470665
C1orf159,0.022051787
C1orf161,-0.05235217
C1orf162,0.031193716
C1orf163,0.007422329
C1orf168,-0.034106344
C1orf170,-0.055333577
C1orf172,0.06996301
C1orf173,-0.08338438
C1orf174,0.11474683
C1orf175,-0.040747534
C1orf177,-0.098721325
C1orf180,-0.15658425
C1orf182,-0.1527536
C1orf183,-0.05299681
C1orf185,-0.202006
C1orf186,-0.06907629
C1orf187,-0.2032726
C1orf189,-0.12657528
C1orf190,-0.026157651
C1orf192,-0.04619504
C1orf194,-0.16727194
C1orf198,0.08881692
C1orf200,-0.21599686
C1orf201,0.029002536
C1orf203,-0.036824618
C1orf204,-0.1031079
C1orf210,0.071347564
C1orf212,0.13592981
C1orf213,-0.06822458
C1orf216,0.038176566
C1orf21,0.09032043
C1orf220,-0.14666136
C1orf223,-0.16248956
C1orf226,0.03193112
C1orf227,-0.13263507
C1orf228,-0.11825806
C1orf229,-0.08404463
C1orf230,-0.13939579
C1orf25,0.081506975
