,0
ASF1A,0.15485953
ASF1B,0.100208454
ASFMR1,-0.2739847
ASGR1,-0.081572466
ASGR2,-0.16732039
ASH1L,0.19525978
ASH2L,0.22376053
ASIP,-0.23387586
ASL,0.19428965
ASMTL,0.14954036
ASMT,-0.2991473
ASNA1,0.1920614
ASNSD1,0.21575128
ASNS,0.15108788
ASPA,-0.169185
ASPDH,-0.22629145
ASPG,-0.19381425
ASPHD1,-0.015530794
ASPHD2,0.031111088
ASPH,0.1992434
ASPM,0.059466537
ASPN,0.018427843
ASPRV1,-0.07464868
ASPSCR1,0.14514911
ASRGL1,0.07241338
ASS1,0.18379967
ASTE1,0.06863746
ASTL,-0.23333514
ASTN1,-0.107530154
ASTN2,0.05567161
ASXL1,0.20016237
ASXL2,0.13816789
ASXL3,-0.17887235
ASZ1,-0.2944915
ATAD1,0.1801871
ATAD2B,0.10946691
ATAD2,0.1762275
ATAD3A,0.20155035
ATAD3B,0.14811052
ATAD3C,-0.06287098
ATAD5,-0.010818327
ATCAY,-0.13077039
ATE1,0.037164893
ATF1,0.16288961
ATF2,0.12801845
ATF3,0.13320804
ATF4,0.26837105
ATF5,0.14662053
ATF6B,0.22584191
ATF6,0.21541595
ATF7IP2,0.008288867
ATF7IP,0.1662871
ATF7,0.23730598
ATG10,-0.012069322
ATG12,0.14855294
ATG16L1,0.14865303
ATG16L2,0.1411613
ATG2A,0.1907372
ATG2B,0.20727177
ATG3,0.21754397
ATG4A,0.14256606
ATG4B,0.18678145
ATG4C,0.08239422
ATG4D,0.1612302
ATG5,0.22384849
ATG7,0.17157832
ATG9A,0.2778274
ATG9B,-0.114671685
ATHL1,0.12369146
ATIC,0.23372294
ATL1,0.036787517
ATL2,0.18852083
ATL3,0.109476745
ATMIN,0.18888259
ATM,0.2081919
ATN1,0.21849474
ATOH1,-0.29552114
ATOH7,-0.2410374
ATOH8,0.015581256
ATOX1,0.2151603
ATP10A,0.024565203
ATP10B,-0.0676768
ATP10D,0.16147165
ATP11A,0.20671561
ATP11B,0.1824113
ATP11C,0.17352264
ATP12A,-0.18352549
ATP13A1,0.25891843
ATP13A2,0.18717793
ATP13A3,0.24826404
ATP13A4,-0.09961217
ATP13A5,-0.25240836
ATP1A1,0.33664086
ATP1A2,-0.034993738
ATP1A3,-0.0896286
ATP1A4,-0.2030591
ATP1B1,0.27801046
ATP1B2,0.009010816
ATP1B3,0.24185471
ATP1B4,-0.26995376
ATP2A1,-0.17990635
ATP2A2,0.29877827
ATP2A3,0.12243021
ATP2B1,0.22122484
ATP2B2,-0.14354286
ATP2B3,-0.17689526
ATP2B4,0.20686741
ATP2C1,0.21954618
ATP2C2,-0.04734028
ATP4A,-0.2923215
ATP4B,-0.29546583
ATP5A1,0.27878702
ATP5B,0.32111195
ATP5C1,0.22027618
ATP5D,0.22168872
ATP5EP2,-0.06810989
ATP5E,0.23074287
ATP5F1,0.25286534
ATP5G1,0.18026792
ATP5G2,0.26365793
ATP5G3,0.29446092
ATP5H,0.22193536
ATP5I,0.22897218
ATP5J2,0.19252168
ATP5J,0.22225298
ATP5L2,-0.27508873
ATP5L,0.23083468
ATP5O,0.2272233
ATP5SL,0.23414144
ATP5S,0.02895428
ATP6AP1L,-0.10039911
ATP6AP1,0.26577184
ATP6AP2,0.23103382
ATP6V0A1,0.26142636
ATP6V0A2,0.17898208
ATP6V0A4,-0.18077503
ATP6V0B,0.28390065
ATP6V0C,0.27700943
ATP6V0D1,0.25365326
ATP6V0D2,-0.14863116
ATP6V0E1,0.2685842
ATP6V0E2,0.19460739
ATP6V1A,0.24224071
ATP6V1B1,-0.12337559
ATP6V1B2,0.26150858
ATP6V1C1,0.21151872
ATP6V1C2,-0.015976287
ATP6V1D,0.23608355
ATP6V1E1,0.26710227
ATP6V1E2,-0.0860418
ATP6V1F,0.23566549
ATP6V1G1,0.2440415
ATP6V1G2,-0.12013635
ATP6V1G3,-0.34137142
ATP6V1H,0.19483373
ATP7A,0.12651268
ATP7B,0.07544714
ATP8A1,0.09848608
ATP8A2,-0.18921614
ATP8B1,0.14566727
ATP8B2,0.16686136
ATP8B3,-0.12533046
ATP8B4,-0.050977256
ATP8B5P,-0.10223233
ATP9A,0.2473384
ATP9B,0.16106464
ATPAF1,0.25118807
ATPAF2,0.15560934
ATPBD4,0.028683417
ATPIF1,0.22212324
ATRIP,0.09840264
ATRNL1,-0.1049487
ATRN,0.23284842
ATRX,0.23660704
ATR,0.19054364
ATXN10,0.2110299
ATXN1L,0.18438819
ATXN1,0.22675839
ATXN2L,0.25832865
ATXN2,0.24556331
ATXN3L,-0.3255115
ATXN3,0.17744787
ATXN7L1,0.10002051
ATXN7L2,0.029153908
ATXN7L3B,0.2734331
ATXN7L3,0.21689492
ATXN7,0.16280165
ATXN8OS,-0.33012426
AUH,0.113333166
AUP1,0.2232183
AURKAIP1,0.2279404
AURKAPS1,-0.15217677
AURKA,0.11081137
AURKB,0.01972289
AURKC,-0.20688906
AUTS2,0.15996644
AVEN,0.09409531
AVIL,-0.13403568
AVL9,0.15805702
AVPI1,0.11397501
AVPR1A,-0.1709279
AVPR1B,-0.25811177
AVPR2,-0.16672598
AVP,-0.33866623
AWAT1,-0.35820532
AWAT2,-0.3267605
AXIN1,0.23108053
AXIN2,0.06756712
AXL,0.14124347
AZGP1,0.042662777
AZI1,0.13906494
AZI2,0.19588211
AZIN1,0.22677206
AZU1,-0.25869626
B2M,0.35656327
B3GALNT1,0.11254224
B3GALNT2,0.14840452
B3GALT1,-0.21594067
B3GALT2,-0.10886205
B3GALT4,0.07906917
B3GALT5,-0.16149496
B3GALT6,0.17558399
B3GALTL,0.10662712
B3GAT1,-0.070983686
B3GAT2,-0.12123631
B3GAT3,0.17089513
B3GNT1,0.13618167
B3GNT2,0.19356433
B3GNT3,-0.020566668
B3GNT4,-0.17145562
B3GNT5,0.13997309
B3GNT6,-0.2487093
B3GNT7,0.038821667
B3GNT8,-0.03065995
B3GNT9,0.12574257
B3GNTL1,-0.023134891
B4GALNT1,-0.045950655
B4GALNT2,-0.18502551
B4GALNT3,0.00047944905
B4GALNT4,-0.05740854
B4GALT1,0.2731985
B4GALT2,0.17344719
B4GALT3,0.18125625
B4GALT4,0.17790234
B4GALT5,0.27223057
B4GALT6,0.007839468
B4GALT7,0.16444294
B9D1,0.058462746
B9D2,0.0005089529
BAALC,-0.032917988
BAAT,-0.15397377
BACE1,0.20268638
BACE2,0.18645287
BACH1,0.20300305
BACH2,-0.01629579
BAD,0.16410783
BAG1,0.20079002
BAG2,0.046022084
BAG3,0.18405752
BAG4,0.045454964
BAG5,0.23588657
BAGE2,-0.2536051
BAGE,-0.3329398
BAHCC1,0.14681894
BAHD1,0.16829883
BAI1,-0.04694198
BAI2,0.04797518
BAI3,-0.1328414
BAIAP2L1,0.103247575
BAIAP2L2,-0.017594695
BAIAP2,0.23764844
BAIAP3,0.02021411
BAK1,0.19391802
BAMBI,0.05901571
BANF1,0.2352302
BANF2,-0.28916314
BANK1,-0.10126578
BANP,0.13054627
BAP1,0.2207985
BARD1,-0.058118563
BARHL1,-0.29801866
BARHL2,-0.28534037
BARX1,-0.19676687
BARX2,-0.10666411
BASE,-0.34479603
BASP1,0.13111617
BAT1,0.31430262
BAT2L1,0.2390394
BAT2L2,0.3102826
BAT2,0.2908687
BAT3,0.29776967
BAT4,0.19302051
BAT5,0.18455867
BATF2,0.01608717
BATF3,-0.09174555
BATF,-0.028168079
BAX,0.17790858
BAZ1A,0.2082402
BAZ1B,0.24240457
BAZ2A,0.26137042
BAZ2B,0.22576545
BBC3,0.06261073
BBOX1,-0.10898252
BBS10,0.12765342
BBS12,-0.008743598
BBS1,0.19947898
BBS2,0.15256703
BBS4,0.12958144
BBS5,0.032252826
BBS7,0.073406644
BBS9,0.09334945
BBX,0.20953642
BCAM,0.22472413
BCAN,-0.048239987
BCAP29,0.23305862
BCAP31,0.252899
BCAR1,0.21602394
BCAR3,0.10205969
BCAR4,-0.33911505
BCAS1,-0.009492901
BCAS2,0.1907727
BCAS3,0.19073051
BCAS4,0.12934887
BCAT1,0.12383895
BCAT2,0.18806106
BCCIP,0.24127378
BCDIN3D,0.062753424
BCHE,-0.070407405
BCKDHA,0.17940824
BCKDHB,0.17104134
BCKDK,0.19069318
BCL10,0.12548369
BCL11A,0.012271249
BCL11B,-0.008138129
BCL2A1,-0.019283079
BCL2L10,-0.18752006
BCL2L11,0.19171911
BCL2L12,0.08889556
BCL2L13,0.1731282
BCL2L14,-0.17484659
BCL2L15,-0.080244355
BCL2L1,0.26597768
BCL2L2,0.18977341
BCL2,0.14358935
BCL3,0.1428395
BCL6B,0.050429974
BCL6,0.21846882
BCL7A,0.1754889
BCL7B,0.22444214
BCL7C,0.20072123
BCL8,-0.26435924
BCL9L,0.21722512
BCL9,0.15932886
BCLAF1,0.26680255
BCMO1,-0.120949484
BCO2,-0.097986914
BCORL1,0.17240383
BCORL2,-0.22755107
BCOR,0.2200379
BCR,0.24859826
BCS1L,0.18667734
BCYRN1,-0.33716974
BDH1,0.12416324
BDH2,0.13361566
BDKRB1,-0.16334286
BDKRB2,0.0007359505
BDNFOS,-0.094896644
BDNF,-0.14014897
BDP1,0.19538677
BEAN,-0.11188806
BECN1,0.2033436
BEGAIN,-0.11216807
BEND2,-0.36107084
BEND3,0.05231454
BEND4,-0.12793557
BEND5,-0.07729729
BEND6,-0.08700019
BEND7,0.039410733
BEST1,-0.05902919
BEST2,-0.25615543
BEST3,-0.14019991
BEST4,-0.22214434
BET1L,0.23388974
BET1,0.13142602
BET3L,-0.27244568
BEX1,-0.06612587
BEX2,0.05610057
BEX4,0.16816972
BEX5,-0.08655681
BEYLA,-0.35951316
BFAR,0.21033327
BFSP1,-0.09263631
BFSP2,-0.25937337
BGLAP,-0.08561235
BGN,0.21630439
BHLHA15,-0.1981825
BHLHB9,0.0038520216
BHLHE22,-0.19186749
BHLHE23,-0.32602414
BHLHE40,0.2360082
BHLHE41,0.1104771
BHMT2,-0.049958665
BHMT,-0.15120208
BICC1,-0.09286192
BICD1,0.040004488
BICD2,0.22171621
BID,0.23721614
BIK,-0.06776564
BIN1,0.18347314
BIN2,0.025442336
BIN3,0.14485115
BIRC2,0.19302213
BIRC3,0.10321709
BIRC5,0.03716192
BIRC6,0.2726703
BIRC7,-0.18635295
BIRC8,-0.324223
BIVM,0.14879678
BLCAP,0.26206222
BLID,-0.3038983
BLK,-0.1991225
BLMH,0.22672781
BLM,0.050358247
BLNK,0.04787782
BLOC1S1,0.19465913
BLOC1S2,0.2052352
BLOC1S3,0.12987453
BLVRA,0.15823558
BLVRB,0.18358663
BLZF1,0.15432753
BMF,0.14901982
BMI1,0.17854936
BMP10,-0.35961825
BMP15,-0.3505217
BMP1,0.2182893
BMP2K,0.10567094
BMP2,0.03326589
BMP3,-0.16849639
BMP4,0.022698281
BMP5,-0.23853873
BMP6,-0.038840793
BMP7,0.08093411
BMP8A,0.05396517
BMP8B,-0.05472071
BMPER,-0.13634866
BMPR1A,0.14780998
BMPR1B,0.0014427201
BMPR2,0.19866098
BMS1P4,-0.13335584
BMS1P5,-0.07412659
BMS1,0.19845006
BMX,-0.23723653
BNC1,-0.14086057
BNC2,0.017599253
BNIP1,0.089961044
BNIP2,0.21091637
BNIP3L,0.22305465
BNIP3,0.2273023
BNIPL,-0.116608754
BOC,0.07692833
BOD1L,0.25767043
BOD1,0.21513218
BOK,0.1533615
BOLA1,0.09832035
BOLA2,0.21514058
BOLA3,0.11191419
BOLL,-0.3279156
BOP1,0.13849302
BPESC1,-0.32688078
BPGM,0.14462662
BPHL,0.12770249
BPIL1,-0.19703078
BPIL2,-0.28561428
BPIL3,-0.3100279
BPI,-0.2633081
BPNT1,0.19586003
BPTF,0.2547706
BPY2,-0.35881162
BRAF,0.030088408
BRAP,0.16610436
BRCA1,0.101934634
BRCA2,-0.0049227453
BRCC3,0.16027626
BRD1,0.20106478
BRD2,0.2483142
BRD3,0.19746363
BRD4,0.21002495
BRD7P3,-0.27368632
BRD7,0.18738136
BRD8,0.1880512
BRD9,0.18047898
BRDT,-0.24638432
BREA2,-0.22371595
BRE,0.1615123
BRF1,0.20994507
BRF2,0.15229735
BRI3BP,0.04668377
BRI3,0.22578457
BRIP1,-0.061355006
BRIX1,0.14415447
BRMS1L,0.091963775
BRMS1,0.17200944
BRP44L,0.18475641
BRP44,0.23073755
BRPF1,0.17579967
BRPF3,0.18939131
BRS3,-0.3580312
BRSK1,-0.029782347
BRSK2,-0.1216692
BRWD1,0.2253413
BRWD3,0.064117104
BSCL2,0.23001398
BSDC1,0.2667373
BSG,0.3214759
BSND,-0.26713943
BSN,-0.039572224
BSPH1,-0.32082704
BSPRY,0.047574326
BST1,-0.038586397
BST2,0.16746789
BSX,-0.34907693
BTAF1,0.22039291
BTBD10,0.14653942
BTBD11,0.017839259
BTBD12,0.13805391
BTBD16,-0.23841283
BTBD17,-0.22873232
BTBD18,-0.2530005
BTBD19,-0.13153125
BTBD1,0.24966624
BTBD2,0.27386263
BTBD3,0.1858083
BTBD6,0.19815913
BTBD7,0.21157625
BTBD8,-0.18131997
BTBD9,0.20142546
BTC,-0.2270518
BTD,0.15043747
BTF3L1,-0.33132502
BTF3L4,0.1620504
BTF3,0.26138797
BTG1,0.23691955
BTG2,0.20953779
BTG3,0.15802936
BTG4,-0.3349545
BTK,0.014077864
BTLA,-0.15254498
BTN1A1,-0.28666446
BTN2A1,0.15003718
BTN2A2,0.09705112
BTN2A3,-0.16753173
BTN3A1,0.16809963
BTN3A2,0.217044
BTN3A3,0.16682483
BTNL2,-0.3064568
BTNL3,-0.24434091
BTNL8,-0.24361663
BTNL9,-0.026852198
BTRC,0.17432322
BUB1B,0.055013757
BUB1,0.08019587
BUB3,0.20680057
BUD13,0.12513076
BUD31,0.22987108
BVES,-0.082538046
BYSL,0.14089867
BZRAP1,0.061515413
BZW1,0.222178
BZW2,0.22916935
C10orf105,-0.17317759
C10orf107,-0.16769093
C10orf108,-0.19423608
C10orf10,0.1732438
C10orf110,-0.17683908
C10orf111,-0.2171508
C10orf113,-0.32049766
C10orf114,-0.10664627
C10orf116,0.1157282
C10orf118,0.1324063
C10orf119,0.22404854
C10orf11,-0.080213115
C10orf120,-0.30341724
C10orf122,-0.35382402
C10orf125,0.015854383
C10orf128,-0.17734778
C10orf129,-0.31506115
C10orf12,0.00071040855
C10orf131,-0.2999747
C10orf137,0.11170146
C10orf140,-0.12036329
C10orf18,0.22766031
C10orf25,-0.07690156
C10orf26,0.2471798
C10orf27,-0.32491806
C10orf28,0.11949632
C10orf2,0.10595139
C10orf32,0.15797386
C10orf35,0.014399918
C10orf40,-0.34078482
C10orf41,-0.072221905
C10orf46,0.19526753
C10orf47,0.02554434
C10orf4,0.16649915
C10orf50,-0.28629875
C10orf53,-0.3276388
C10orf54,0.20050451
C10orf55,-0.19351749
C10orf57,0.20518173
C10orf58,0.22034858
C10orf62,-0.25343776
C10orf67,-0.22143726
C10orf68,-0.2508142
C10orf71,-0.28410748
C10orf72,0.06337277
C10orf75,-0.008928887
C10orf76,0.19272977
C10orf78,0.050577533
C10orf79,-0.1542519
C10orf81,-0.1259613
C10orf82,-0.23210065
C10orf84,0.18905444
C10orf88,0.092959106
C10orf90,-0.190338
C10orf91,-0.21227776
C10orf93,-0.21900506
C10orf95,-0.19765998
C10orf96,-0.2914185
C10orf99,-0.13902977
C11orf10,0.16993146
C11orf16,-0.2918928
C11orf17,0.13372424
C11orf1,0.13191079
C11orf20,-0.2466777
C11orf21,-0.19318993
C11orf24,0.18466607
C11orf2,0.2194881
C11orf30,0.12473272
C11orf31,0.17919253
C11orf34,-0.3393665
C11orf35,-0.10163395
C11orf36,-0.29726264
C11orf40,-0.30648732
C11orf41,-0.03627378
C11orf42,-0.27638522
C11orf45,-0.091951184
C11orf46,0.18657902
C11orf48,0.16755313
C11orf49,0.17760597
C11orf51,0.14537868
C11orf52,-0.05687703
C11orf53,-0.24882175
C11orf54,0.16615921
C11orf57,0.17911941
C11orf58,0.255296
C11orf59,0.21471803
C11orf61,0.075533755
C11orf63,-0.09924754
C11orf64,-0.32033944
C11orf65,-0.22097653
C11orf66,-0.12041231
C11orf67,0.06727166
C11orf68,0.19186334
C11orf70,-0.16003415
C11orf71,0.09289059
C11orf73,0.20140412
C11orf74,0.053756706
C11orf75,0.09810007
C11orf80,0.06924438
C11orf82,-0.010549541
C11orf83,0.11966862
C11orf84,0.12880392
C11orf85,-0.29223606
C11orf86,-0.25968137
C11orf87,-0.21103637
C11orf88,-0.28442216
C11orf90,-0.24066734
C11orf92,-0.055841334
C11orf93,-0.071795054
C11orf94,-0.31028646
C11orf95,0.15172394
C11orf9,0.043832786
C12orf10,0.16970034
C12orf11,0.13427792
C12orf12,-0.32625303
C12orf23,0.22579335
C12orf24,0.024309887
C12orf26,-0.04575331
C12orf27,-0.18293005
C12orf29,0.19028895
C12orf32,0.1427851
C12orf34,0.034574367
C12orf35,0.1903756
C12orf36,-0.15833397
C12orf39,-0.1912415
C12orf40,-0.3096506
C12orf41,0.19489384
C12orf42,-0.29219452
C12orf43,0.13114677
C12orf44,0.18093877
C12orf45,0.04570578
C12orf47,0.13731983
C12orf48,-0.021284781
C12orf49,0.19513918
C12orf4,0.17610846
C12orf50,-0.31560385
C12orf51,0.22429912
C12orf52,0.1375689
C12orf53,-0.097093746
C12orf54,-0.22867292
C12orf56,-0.21680994
C12orf57,0.19899242
C12orf59,-0.18364367
C12orf5,0.1224514
C12orf60,-0.15228549
C12orf61,-0.15654208
C12orf62,0.19657823
C12orf63,-0.235173
C12orf65,0.13467386
C12orf66,-0.0021094687
C12orf68,-0.10154558
C12orf69,-0.23046272
C12orf70,-0.27552882
C12orf71,-0.26552066
C12orf72,-0.09276435
C12orf73,0.02601752
C12orf74,-0.29782987
C12orf75,0.124623924
C12orf76,0.074770786
C12orf77,-0.3226572
C13orf15,0.15723081
C13orf16,-0.22995041
C13orf18,-0.062276054
C13orf1,0.11643032
C13orf23,0.18893385
C13orf26,-0.28723294
C13orf27,0.060081925
C13orf28,-0.2958793
C13orf29,-0.0688155
C13orf30,-0.21776794
C13orf31,0.06150643
C13orf33,-0.1037934
C13orf34,0.061036617
C13orf35,-0.33006468
C13orf36,-0.2219776
C13orf37,0.17210709
C13orf38,-0.21294099
C13orf39,-0.35457754
C14orf101,0.1854119
C14orf102,0.15554897
C14orf104,0.12646346
C14orf105,-0.16953255
C14orf106,0.12836987
C14orf109,0.13147429
C14orf115,-0.2607311
C14orf118,0.05831779
C14orf119,0.18731943
C14orf126,0.11283301
C14orf128,-0.048231456
C14orf129,0.19163243
C14orf132,0.049922124
C14orf135,0.20522077
C14orf138,0.027612267
C14orf139,-0.03372679
C14orf142,0.107040994
C14orf143,-0.050221663
C14orf145,-0.014277005
C14orf147,0.19531672
C14orf148,-0.17525406
C14orf149,-0.008941614
C14orf153,0.17531207
C14orf156,0.17033355
C14orf159,0.227018
C14orf162,-0.23771605
C14orf165,-0.29673964
C14orf166B,-0.34007174
C14orf166,0.2274824
C14orf167,0.17645703
C14orf169,0.09146794
C14orf174,-0.18943603
C14orf176,-0.12586267
C14orf177,-0.3294095
C14orf178,-0.2700621
C14orf179,0.12511213
C14orf180,-0.28941765
C14orf181,-0.123241544
C14orf182,-0.23953784
C14orf183,-0.3526952
C14orf184,-0.24140225
C14orf19,-0.21985157
C14orf1,0.19780537
C14orf21,0.12094703
C14orf23,-0.2907863
C14orf28,-0.016243897
C14orf2,0.20106027
C14orf33,-0.098069996
C14orf34,-0.24211037
C14orf37,-0.07637774
C14orf39,-0.24609089
C14orf43,0.20996626
C14orf45,-0.0045390152
C14orf48,-0.30453056
C14orf49,-0.0933901
C14orf4,0.21392637
C14orf50,-0.17399718
C14orf53,-0.26795092
C14orf64,-0.1776425
C14orf68,-0.23428416
C14orf70,-0.30010244
C14orf72,-0.22562948
C14orf73,-0.12912573
C14orf79,0.089261405
C14orf80,0.06445733
C14orf86,-0.24110112
C14orf93,0.096570954
C15orf17,0.20720574
C15orf21,-0.10329188
C15orf23,0.14110895
C15orf24,0.20660676
C15orf26,-0.26067245
C15orf27,-0.11991769
C15orf28,-0.25317842
C15orf29,0.1820418
C15orf2,-0.27369684
C15orf32,-0.33969
C15orf33,-0.16850516
C15orf34,-0.16319637
C15orf37,-0.093877025
C15orf38,0.111299396
C15orf39,0.16538557
C15orf40,0.11122789
C15orf41,0.040698357
C15orf42,0.028947242
C15orf43,-0.30746865
C15orf44,0.22226399
C15orf48,-0.016817082
C15orf50,-0.2902002
C15orf51,-0.19573523
C15orf52,0.09266678
C15orf53,-0.33471656
C15orf54,-0.25463298
C15orf55,-0.23815124
C15orf56,-0.22893326
C15orf57,0.1624891
C15orf58,-0.08792079
C15orf59,-0.09407227
C15orf5,-0.30018327
C15orf60,-0.30517077
C15orf61,0.00523495
C15orf62,-0.09279455
C15orf63,0.17322683
C16orf11,-0.32188734
C16orf13,0.16980463
C16orf3,-0.20946373
C16orf42,0.20524877
C16orf45,0.068953305
C16orf46,-0.1082056
C16orf48,0.09886425
C16orf52,0.14380623
C16orf53,0.2339817
C16orf54,-0.04696444
C16orf55,0.049287345
C16orf57,0.22727184
C16orf58,0.22726603
C16orf59,-0.016415747
C16orf5,0.17019169
C16orf61,0.17074296
C16orf62,0.22544514
C16orf63,0.19438623
C16orf68,0.10044268
C16orf70,0.19997603
C16orf71,-0.17164959
C16orf72,0.18293615
C16orf73,-0.20676093
C16orf74,-0.08273705
C16orf75,0.07603362
C16orf78,-0.29702145
C16orf79,-0.15402658
C16orf7,0.16633679
C16orf80,0.15839224
C16orf81,-0.24727078
C16orf82,-0.3416572
C16orf86,-0.09173774
C16orf87,0.025322929
C16orf88,0.14450468
C16orf89,-0.117476955
C16orf90,-0.29096696
C16orf91,0.10384627
C16orf92,-0.27864498
C16orf93,-0.058355257
C17orf100,-0.047527775
C17orf101,0.14141937
C17orf102,-0.26282474
C17orf103,0.14540263
C17orf104,-0.18311031
C17orf105,-0.36045533
C17orf106,0.14178613
C17orf107,-0.07237825
C17orf108,0.02898693
C17orf28,0.15814534
C17orf37,0.20036545
C17orf39,0.114401065
C17orf42,0.05872591
C17orf44,-0.11256597
C17orf46,-0.28685483
C17orf47,-0.28741816
C17orf48,0.02535914
C17orf49,0.18669392
C17orf50,-0.23013707
C17orf51,0.0698873
C17orf53,-0.033190038
C17orf54,-0.31433856
C17orf55,-0.14211442
C17orf56,0.16307503
C17orf57,-0.12210442
C17orf58,0.110810846
C17orf59,0.11213588
C17orf60,-0.149537
C17orf61,0.14478968
C17orf62,0.26314306
C17orf63,0.20214666
C17orf64,-0.2956302
C17orf65,0.07649922
C17orf66,-0.29901138
C17orf67,-0.12491065
C17orf68,0.17067133
C17orf69,-0.073916234
C17orf70,0.21717568
C17orf71,0.16075976
C17orf72,-0.11455986
C17orf73,-0.22266234
C17orf74,-0.28365317
C17orf75,0.10886738
C17orf76,-0.0513493
C17orf77,-0.2577566
C17orf78,-0.25018275
C17orf79,0.169973
C17orf80,0.20382614
C17orf81,0.19836466
C17orf82,-0.2507129
C17orf85,0.16842756
C17orf86,0.015180974
C17orf87,-0.1338103
C17orf88,-0.28974774
C17orf89,0.12126539
C17orf90,0.16947947
C17orf91,0.019697556
C17orf93,-0.22631225
C17orf95,0.13485508
C17orf96,0.04998128
C17orf97,0.0073538558
C17orf98,-0.32301146
C17orf99,-0.23509139
C18orf10,0.19696496
C18orf16,-0.19712985
C18orf18,-0.078651
C18orf19,0.1420374
C18orf1,0.1312096
C18orf20,-0.35239917
C18orf21,0.093010806
C18orf22,0.16064362
C18orf25,0.15553784
C18orf26,-0.32340512
C18orf2,-0.22741188
C18orf32,0.23820846
C18orf34,-0.22320658
C18orf45,0.0504657
C18orf54,0.004369167
C18orf55,0.11889274
C18orf56,-0.13010894
C18orf62,-0.3686851
C18orf8,0.148718
C19orf10,0.24068248
C19orf12,0.2025735
C19orf18,-0.19824506
C19orf20,-0.013751698
C19orf21,0.0008450832
C19orf22,0.20692906
C19orf23,-0.18374684
C19orf24,0.15070191
C19orf25,0.16540697
C19orf26,-0.1544661
C19orf28,0.1823894
C19orf29,0.16360666
C19orf2,0.18741255
C19orf30,-0.2809713
C19orf33,0.0145462
C19orf34,-0.26574326
C19orf35,-0.17995703
C19orf36,-0.13492493
C19orf38,-0.1463864
C19orf39,-0.050306283
C19orf40,-0.12452687
C19orf41,-0.2748514
C19orf42,0.18674389
C19orf43,0.26895776
C19orf44,0.058589563
C19orf45,-0.21581851
C19orf46,-0.11643626
C19orf47,0.15106641
C19orf48,0.20365113
C19orf50,0.26189625
C19orf51,-0.1263849
C19orf52,0.12572417
C19orf53,0.19355762
C19orf54,0.1494162
C19orf55,-0.043458365
C19orf56,0.24927196
C19orf57,-0.05222446
C19orf59,-0.21933344
C19orf60,0.13847396
C19orf61,0.20355016
C19orf62,0.23543695
C19orf63,0.24920297
C19orf66,0.20559557
C19orf69,-0.25537536
C19orf6,0.27500707
C19orf70,0.22398683
C19orf71,-0.1936156
C19orf73,-0.17653912
C19orf75,-0.3158543
C19orf76,-0.13806628
C19orf77,-0.09126225
C1D,0.106021024
C1GALT1C1,0.119742826
C1GALT1,0.12525696
C1QA,0.22250842
C1QBP,0.21300629
C1QB,0.23513165
C1QC,0.2190912
C1QL1,-0.09109404
C1QL2,-0.20583348
C1QL3,-0.16128865
C1QL4,-0.19531347
C1QTNF1,0.12547755
C1QTNF2,-0.14772183
C1QTNF3,0.04610525
C1QTNF4,-0.2006067
C1QTNF6,0.11968285
C1QTNF7,-0.16265826
C1QTNF8,-0.31370863
C1QTNF9B,-0.23045959
C1QTNF9,-0.2088542
C1RL,0.15037896
C1R,0.19309653
C1S,0.24356659
C1orf100,-0.30266377
C1orf101,-0.18835746
C1orf103,0.17317888
C1orf104,-0.079995066
C1orf105,-0.31868213
C1orf106,0.10097441
C1orf107,0.16644147
C1orf109,0.1334218
C1orf110,-0.26732412
C1orf111,-0.2818289
C1orf112,0.056216765
C1orf113,0.0151733365
C1orf114,-0.15272444
C1orf115,0.13690475
C1orf116,0.04939767
C1orf122,0.2155937
C1orf123,0.23109137
C1orf124,0.08235412
C1orf125,-0.21332955
C1orf126,-0.069231056
C1orf127,-0.22620861
C1orf128,0.18279651
C1orf129,-0.29670322
C1orf130,-0.1548783
C1orf131,0.10213263
C1orf133,-0.13296664
C1orf135,-0.079945736
C1orf141,-0.30610076
C1orf144,0.23320584
C1orf146,-0.29151487
C1orf14,-0.32911885
C1orf150,-0.22459641
C1orf151,0.18158126
C1orf152,-0.17366372
C1orf156,0.05520448
C1orf157,-0.34127232
C1orf158,-0.25094554
C1orf159,0.07471184
C1orf161,-0.19848676
C1orf162,0.03715485
C1orf163,0.081731334
C1orf168,-0.15267535
C1orf170,-0.16894622
C1orf172,-0.019882368
C1orf173,-0.16476619
C1orf174,0.16986413
C1orf175,-0.0735057
C1orf177,-0.27480403
C1orf180,-0.260416
C1orf182,-0.26784828
C1orf183,-0.039506
C1orf185,-0.2933349
C1orf186,-0.14233829
C1orf187,-0.20231734
C1orf189,-0.28253984
C1orf190,-0.10183846
C1orf192,-0.16225404
C1orf194,-0.23312403
C1orf198,0.19323696
C1orf200,-0.28145498
C1orf201,0.060883597
C1orf203,-0.10306038
C1orf204,-0.13292211
C1orf210,-0.05006777
C1orf212,0.21460985
C1orf213,-0.076778896
C1orf216,0.14248493
C1orf21,0.19163415
C1orf220,-0.17837015
C1orf223,-0.25791
C1orf226,0.0910981
C1orf227,-0.30121064
C1orf228,-0.12682988
C1orf229,-0.19074398
C1orf230,-0.21856429
C1orf25,0.14087737
C1orf26,0.025496226
C1orf27,0.1654333
C1orf31,0.14827806
C1orf35,0.1366726
