Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
781;	GO:0086048	membrane depolarization during bundle of His cell action potential	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
781;	GO:0086091	regulation of heart rate by cardiac conduction	1	36	2.77777777777778	0.164675692686062	0.206657160393857	1	1	0.939068552062821	0.93906855206282	1
3071;	GO:0090023	positive regulation of neutrophil chemotaxis	1	30	3.33333333333333	0.139924021913819	0.181877391346242	1	1	0.939068552062821	0.93906855206282	1
729230;	GO:0090026	positive regulation of monocyte chemotaxis	1	18	5.55555555555556	0.0882219949067566	0.132768012058886	1	1	0.939068552062821	0.93906855206282	0.9579383156287
3676;	GO:0090074	negative regulation of protein homodimerization activity	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
3082;	GO:0090201	negative regulation of release of cytochrome c from mitochondria	1	17	5.88235294117647	0.083777116024585	0.128615572488447	1	1	0.939068552062821	0.93906855206282	0.927977929040312
729230;	GO:0090265	positive regulation of immune complex clearance by monocytes and macrophages	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
115352;	GO:0090279	regulation of calcium ion import	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
2200;	GO:0090287	regulation of cellular response to growth factor stimulus	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
54734;	GO:0090383	phagosome acidification	1	27	3.7037037037037	0.127277286716657	0.171274373482909	1	1	0.939068552062821	0.93906855206282	1
54734;	GO:0090385	phagosome-lysosome fusion	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
51735;	GO:0090557	establishment of endothelial intestinal barrier	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
8477;	GO:0090630	activation of GTPase activity	1	92	1.08695652173913	0.364210017735048	0.387576350811494	1	1	0.939068552062821	0.93906855206282	1
2322; 10859;	GO:0097028	dendritic cell differentiation	2	12	16.6666666666667	0.00203778608079697	0.026353064061832	1	1	0.436086221290551	0.93906855206282	0.190140753089305
4325;	GO:0097094	craniofacial suture morphogenesis	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
5027;	GO:0097190	apoptotic signaling pathway	1	76	1.31578947368421	0.312590242434654	0.340237310952413	1	1	0.939068552062821	0.93906855206282	1
5027;	GO:0097191	extrinsic apoptotic signaling pathway	1	43	2.32558139534884	0.192662506247941	0.232229845603758	1	1	0.939068552062821	0.93906855206282	1
3689;	GO:0097242	amyloid-beta clearance	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
5294;	GO:0097284	hepatocyte apoptotic process	1	11	9.09090909090909	0.0566537711269077	0.103166652433963	1	1	0.939068552062821	0.93906855206282	0.744360691472956
729230;	GO:0097350	neutrophil clearance	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
1536;	GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
8516;	GO:0098609	cell-cell adhesion	1	103	0.970873786407767	0.397453335718827	0.416561669166848	1	1	0.939068552062821	0.93906855206282	1
781;	GO:0098703	calcium ion import across plasma membrane	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
3689;	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
781;	GO:0098903	regulation of membrane repolarization during action potential	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
10333;	GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
4036;	GO:0140058	neuron projection arborization	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
10333;	GO:1900017	positive regulation of cytokine production involved in inflammatory response	1	15	6.66666666666667	0.0748229031998671	0.118689969109145	1	1	0.939068552062821	0.93906855206282	0.856363421635088
9201;	GO:1900181	negative regulation of protein localization to nucleus	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
10333;	GO:1900227	positive regulation of NLRP3 inflammasome complex assembly	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
1524;	GO:1900272	negative regulation of long-term synaptic potentiation	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
3082;	GO:1900744	regulation of p38MAPK cascade	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
9770;	GO:1901223	negative regulation of NIK/NF-kappaB signaling	1	22	4.54545454545455	0.105789034383918	0.15258418380894	1	1	0.939068552062821	0.93906855206282	1
51284;	GO:1901224	positive regulation of NIK/NF-kappaB signaling	1	49	2.04081632653061	0.215910939303833	0.253056907356106	1	1	0.939068552062821	0.93906855206282	1
3082;	GO:1901299	negative regulation of hydrogen peroxide-mediated programmed cell death	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
4773;	GO:1901741	positive regulation of myoblast fusion	1	18	5.55555555555556	0.0882219949067566	0.132768012058886	1	1	0.939068552062821	0.93906855206282	0.9579383156287
781;	GO:1901843	positive regulation of high voltage-gated calcium channel activity	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
3082;	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	35	2.85714285714286	0.160599945882917	0.201874396554639	1	1	0.939068552062821	0.93906855206282	1
10154;	GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
781;	GO:1902514	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
3082;	GO:1902947	regulation of tau-protein kinase activity	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
5294;	GO:1903169	regulation of calcium ion transmembrane transport	1	5	20	0.028735746167264	0.0800196143270893	1	1	0.883572075180209	0.93906855206282	0.577351828780505
10333;	GO:1903223	positive regulation of oxidative stress-induced neuron death	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
3676; 729230;	GO:1903238	positive regulation of leukocyte tethering or rolling	2	4	50	0.000344508113106268	0.00906412725172697	0.253557971246213	0.262859690300082	0.16984249976139	0.253213463133107	0.0653988461340556
10333;	GO:1903428	positive regulation of reactive oxygen species biosynthetic process	1	10	10	0.0520565672824588	0.0995467690138247	1	1	0.939068552062821	0.93906855206282	0.718242766134721
22797; 57713;	GO:1903507	negative regulation of nucleic acid-templated transcription	2	47	4.25531914893617	0.0235950069126583	0.0732598208789513	1	1	0.83606820017052	0.93906855206282	0.52857904797819
10499;	GO:1904017	cellular response to Thyroglobulin triiodothyronine	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
1536;	GO:1904044	response to aldosterone	1	4	25	0.0240038731582409	0.0732598208789513	1	1	0.840135560538433	0.93906855206282	0.52857904797819
64805;	GO:1904139	regulation of microglial cell migration	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
5027;	GO:1904172	positive regulation of bleb assembly	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
2335;	GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
4036;	GO:1904447	folate import across plasma membrane	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
781; 10333;	GO:1904646	cellular response to amyloid-beta	2	29	6.89655172413793	0.00987009615082413	0.057052146689991	1	1	0.715230218114624	0.93906855206282	0.411638590167123
1536;	GO:1904845	cellular response to L-glutamine	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
3575;	GO:1904894	positive regulation of STAT cascade	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
4036;	GO:1905167	positive regulation of lysosomal protein catabolic process	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
115352;	GO:1905184	positive regulation of protein serine/threonine phosphatase activity	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
3676;	GO:1905564	positive regulation of vascular endothelial cell proliferation	1	14	7.14285714285714	0.0703133638315967	0.113183748108667	1	1	0.939068552062821	0.93906855206282	0.816635327579291
3689;	GO:1990266	neutrophil migration	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
2200;	GO:1990314	cellular response to insulin-like growth factor stimulus	1	8	12.5	0.0427955184494293	0.091828128634049	1	1	0.939068552062821	0.93906855206282	0.662551781162629
3676;	GO:1990771	clathrin-dependent extracellular exosome endocytosis	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
1536;	GO:1990776	response to angiotensin	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
2124;	GO:2000035	regulation of stem cell division	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
1234;	GO:2000110	negative regulation of macrophage apoptotic process	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
5294;	GO:2000270	negative regulation of fibroblast apoptotic process	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
3676;	GO:2000353	positive regulation of endothelial cell apoptotic process	1	17	5.88235294117647	0.083777116024585	0.128615572488447	1	1	0.939068552062821	0.93906855206282	0.927977929040312
3676;	GO:2000406	positive regulation of T cell migration	1	14	7.14285714285714	0.0703133638315967	0.113183748108667	1	1	0.939068552062821	0.93906855206282	0.816635327579291
729230;	GO:2000439	positive regulation of monocyte extravasation	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
729230;	GO:2000451	positive regulation of CD8-positive, alpha-beta T cell extravasation	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
729230;	GO:2000464	positive regulation of astrocyte chemotaxis	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
5788; 729230;	GO:2000473	positive regulation of hematopoietic stem cell migration	2	2	100	0.000138679476933246	0.00460054090869854	0.102900171884468	0.105812440900066	0.0951341211762065	0.102761492407535	0.0331934954867364
10333;	GO:2000483	negative regulation of interleukin-8 secretion	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
3082;	GO:2000573	positive regulation of DNA biosynthetic process	1	13	7.69230769230769	0.065782064732448	0.109588898233314	1	1	0.939068552062821	0.93906855206282	0.790698022492531
5788;	GO:2000648	positive regulation of stem cell proliferation	1	9	11.1111111111111	0.0474371850266357	0.0947501889406363	1	1	0.939068552062821	0.93906855206282	0.683634822814381
10859;	GO:2000669	negative regulation of dendritic cell apoptotic process	1	7	14.2857142857143	0.0381314611403215	0.0876334483435702	1	1	0.93906855206282	0.93906855206282	0.632286622335969
8516;	GO:2000721	positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
51311;	GO:2000778	positive regulation of interleukin-6 secretion	1	24	4.16666666666667	0.114446477946567	0.159639237062579	1	1	0.939068552062821	0.93906855206282	1
10859;	GO:2001180	negative regulation of interleukin-10 secretion	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
10859; 51311;	GO:2001183	negative regulation of interleukin-12 secretion	2	3	66.6666666666667	0.000230400979116863	0.00678098460032019	0.170266323567361	0.175795947066166	0.135014973762482	0.170266323567361	0.0489256776960239
10859;	GO:2001186	negative regulation of CD8-positive, alpha-beta T cell activation	1	2	50	0.014471553911037	0.0679163198146127	1	1	0.755311612654049	0.93906855206282	0.490024999229894
10859;	GO:2001189	negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	1	3	33.3333333333333	0.0192491787224047	0.0702733175368172	1	1	0.798065100162769	0.93906855206282	0.507031041520772
10859;	GO:2001193	positive regulation of gamma-delta T cell activation involved in immune response	1	1	100	0.00967088926059922	0.0567606808141324	1	1	0.713873617068675	0.93906855206282	0.409535626314208
10859;	GO:2001199	negative regulation of dendritic cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.083637831385063	1	1	0.924075379135838	0.93906855206282	0.603457731100991
2335; 10859;	GO:2001202	negative regulation of transforming growth factor-beta secretion	2	2	100	0.000138679476933246	0.00460054090869854	0.102900171884468	0.105812440900066	0.0951341211762065	0.102761492407535	0.0331934954867364
2200; 10859;	GO:2001205	negative regulation of osteoclast development	2	5	40	0.00048078605576829	0.0107423469742073	0.35145460676662	0.366839760551205	0.209141934259206	0.35145460676662	0.0775074176888863
1524;	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1	35	2.85714285714286	0.160599945882917	0.201874396554639	1	1	0.939068552062821	0.93906855206282	1
8832;	GO:2001256	regulation of store-operated calcium entry	1	12	8.33333333333333	0.0612289019715984	0.106418342151092	1	1	0.939068552062821	0.93906855206282	0.767822051798154
