Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
4318;	GO:0051549	positive regulation of keratinocyte migration	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
2625;	GO:0051569	regulation of histone H3-K4 methylation	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
1277; 6678;	GO:0051591	response to cAMP	2	45	4.44444444444444	0.0218246625398212	0.0671828519880796	1	1	0.846506290332147	0.907423808073593	0.500154142036207
6678;	GO:0051592	response to calcium ion	1	53	1.88679245283019	0.231040412431932	0.261555183885205	1	1	0.907423808073593	0.907423808073593	1
1513; 2191;	GO:0051603	proteolysis involved in cellular protein catabolic process	2	32	6.25	0.0117962456659022	0.0574842428389143	1	1	0.735539350479731	0.907423808073593	0.427951200446202
348;	GO:0051651	maintenance of location in cell	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2335;	GO:0051702	interaction with symbiont	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
7043; 7060;	GO:0051781	positive regulation of cell division	2	47	4.25531914893617	0.0235950069126583	0.0671828519880796	1	1	0.853289193299553	0.907423808073593	0.500154142036207
6422;	GO:0051894	positive regulation of focal adhesion assembly	1	24	4.16666666666667	0.114446477946567	0.152807536618504	1	1	0.907423808073593	0.907423808073593	1
347;	GO:0051895	negative regulation of focal adhesion assembly	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
2099; 2260; 2625; 56917; 6363;	GO:0051897	positive regulation of protein kinase B signaling	5	147	3.40136054421769	0.000871987561847143	0.0128785855288193	0.78130085541504	0.837108059373257	0.302579683960959	0.78130085541504	0.0958768153657638
1634;	GO:0051901	positive regulation of mitochondrial depolarization	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
2191;	GO:0051917	regulation of fibrinolysis	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
4920;	GO:0051968	positive regulation of synaptic transmission, glutamatergic	1	27	3.7037037037037	0.127277286716657	0.164449791720041	1	1	0.907423808073593	0.907423808073593	1
2335;	GO:0052047	interaction with other organism via secreted substance involved in symbiotic interaction	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
1301;	GO:0055010	ventricular cardiac muscle tissue morphogenesis	1	25	4	0.118744029737539	0.156370738749023	1	1	0.907423808073593	0.907423808073593	1
6424;	GO:0055062	phosphate ion homeostasis	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
348;	GO:0055089	fatty acid homeostasis	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
1277;	GO:0055093	response to hyperoxia	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
4016; 5740;	GO:0055114	oxidation-reduction process	2	535	0.373831775700935	0.737979842853667	0.741843611664419	1	1	0.907423808073593	0.907423808073593	1
2625;	GO:0060017	parathyroid gland development	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
7431;	GO:0060020	Bergmann glial cell differentiation	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
2737; 5396; 7291;	GO:0060021	roof of mouth development	3	62	4.83870967741935	0.00388241936202949	0.032983385730516	1	1	0.518885634118582	0.907423808073593	0.245550412096565
6423;	GO:0060028	convergent extension involved in axis elongation	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
57124;	GO:0060033	anatomical structure regression	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2625;	GO:0060037	pharyngeal system development	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
5176;	GO:0060041	retina development in camera-type eye	1	55	1.81818181818182	0.238496403972345	0.268099002123479	1	1	0.907423808073593	0.907423808073593	1
3776;	GO:0060044	negative regulation of cardiac muscle cell proliferation	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
2260;	GO:0060045	positive regulation of cardiac muscle cell proliferation	1	23	4.34782608695652	0.110128179209321	0.148696275725666	1	1	0.907423808073593	0.907423808073593	1
2099; 2625;	GO:0060065	uterus development	2	15	13.3333333333333	0.00301677393088262	0.0273217261664841	1	1	0.480696933305943	0.907423808073593	0.203401226732242
2099;	GO:0060068	vagina development	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
6422; 6424; 6423;	GO:0060070	canonical Wnt signaling pathway	3	88	3.40909090909091	0.00986419514344039	0.0512177962421144	1	1	0.6989111848785	0.907423808073593	0.38129957538875
4920; 115908;	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	2	93	2.1505376344086	0.0777148833792574	0.119945800713966	1	1	0.907423808073593	0.907423808073593	0.892956867290839
2260;	GO:0060117	auditory receptor cell development	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
115908;	GO:0060122	inner ear receptor cell stereocilium organization	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
1311;	GO:0060173	limb development	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
8076;	GO:0060216	definitive hemopoiesis	1	16	6.25	0.0793107862791833	0.120092042315483	1	1	0.907423808073593	0.907423808073593	0.894045587709397
6422;	GO:0060218	hematopoietic stem cell differentiation	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
2625;	GO:0060231	mesenchymal to epithelial transition	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
8406; 2191;	GO:0060244	negative regulation of cell proliferation involved in contact inhibition	2	4	50	0.000344508113106268	0.00674954670575545	0.315569431605341	0.330727788582017	0.188735121386135	0.314191399152916	0.0502481457969275
1277; 4313; 7043;	GO:0060325	face morphogenesis	3	31	9.67741935483871	0.000592833255952829	0.00981241251232269	0.535921263381358	0.569119925714716	0.251898305432457	0.535328430125405	0.0730501700385819
1277; 4313; 6422;	GO:0060346	bone trabecula formation	3	8	37.5	1.77247925908786e-05	0.000945322271513523	0.0167144794131985	0.0170158008872434	0.0164840571095171	0.0167144794131985	0.00703761206416863
6678; 23213;	GO:0060348	bone development	2	42	4.76190476190476	0.0192788195772527	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
6424; 6423;	GO:0060349	bone morphogenesis	2	26	7.69230769230769	0.00809938985783121	0.0507325338260943	1	1	0.663981502762809	0.907423808073593	0.377686956987405
1277;	GO:0060351	cartilage development involved in endochondral bone morphogenesis	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
81035;	GO:0060355	positive regulation of cell adhesion molecule production	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
7291;	GO:0060363	cranial suture morphogenesis	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2737; 7043;	GO:0060364	frontal suture morphogenesis	2	4	50	0.000344508113106268	0.00674954670575545	0.315569431605341	0.330727788582017	0.188735121386135	0.314191399152916	0.0502481457969275
2737;	GO:0060366	lambdoid suture morphogenesis	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2737;	GO:0060367	sagittal suture morphogenesis	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:0060374	mast cell differentiation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
23213;	GO:0060384	innervation	1	19	5.26315789473684	0.0926455249139971	0.130601621024137	1	1	0.907423808073593	0.907423808073593	0.972285929800287
7043;	GO:0060391	positive regulation of SMAD protein signal transduction	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
7431; 7043; 4920;	GO:0060395	SMAD protein signal transduction	3	56	5.35714285714286	0.00295066310908987	0.0272368902377526	1	1	0.478007423672559	0.907423808073593	0.202769651264799
1281;	GO:0060414	aorta smooth muscle tissue morphogenesis	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2260;	GO:0060445	branching involved in salivary gland morphogenesis	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
2260;	GO:0060484	lung-associated mesenchyme development	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
6363;	GO:0060491	regulation of cell projection assembly	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2099;	GO:0060523	prostate epithelial cord elongation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2099; 6422;	GO:0060527	prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis	2	6	33.3333333333333	0.000639021504395654	0.0100047299011488	0.57639739696488	0.613460644219828	0.260720773793427	0.575119353956088	0.0744819094744729
8839;	GO:0060548	negative regulation of cell death	1	59	1.69491525423729	0.253194330840938	0.280030596321775	1	1	0.907423808073593	0.907423808073593	1
347;	GO:0060588	negative regulation of lipoprotein lipid oxidation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2737;	GO:0060594	mammary gland specification	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2619;	GO:0060628	regulation of ER to Golgi vesicle-mediated transport	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
2260;	GO:0060665	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2625;	GO:0060676	ureteric bud formation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
23213;	GO:0060686	negative regulation of prostatic bud formation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2099; 6422;	GO:0060687	regulation of branching involved in prostate gland morphogenesis	2	7	28.5714285714286	0.000819002667354796	0.0122850400103219	0.734645392617252	0.786242560660604	0.293202954913017	0.734645392617252	0.0914580650332209
2099;	GO:0060745	mammary gland branching involved in pregnancy	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2099;	GO:0060749	mammary gland alveolus development	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
2099;	GO:0060750	epithelial cell proliferation involved in mammary gland duct elongation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
6422;	GO:0060766	negative regulation of androgen receptor signaling pathway	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
5176;	GO:0060770	negative regulation of epithelial cell proliferation involved in prostate gland development	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2737;	GO:0060831	smoothened signaling pathway involved in dorsal/ventral neural tube patterning	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2737;	GO:0060840	artery development	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2737;	GO:0060873	anterior semicircular canal development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2737;	GO:0060875	lateral semicircular canal development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
7291;	GO:0060900	embryonic camera-type eye formation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
348;	GO:0060999	positive regulation of dendritic spine development	1	21	4.76190476190476	0.101428943859667	0.13950112622533	1	1	0.907423808073593	0.907423808073593	1
2737;	GO:0061005	cell differentiation involved in kidney development	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
7291;	GO:0061029	eyelid development in camera-type eye	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
6423;	GO:0061056	sclerotome development	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
60681;	GO:0061077	chaperone-mediated protein folding	1	54	1.85185185185185	0.234777398326665	0.264537913607509	1	1	0.907423808073593	0.907423808073593	1
2625;	GO:0061085	regulation of histone H3-K27 methylation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
6423;	GO:0061185	negative regulation of dermatome development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:0061290	canonical Wnt signaling pathway involved in metanephric kidney development	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
348;	GO:0061771	response to caloric restriction	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
7043;	GO:0062009	secondary palate development	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
26471;	GO:0065003	protein-containing complex assembly	1	116	0.862068965517241	0.434528150027209	0.449996789672191	1	1	0.907423808073593	0.907423808073593	1
6363;	GO:0070098	chemokine-mediated signaling pathway	1	71	1.40845070422535	0.295623843972797	0.318875157543691	1	1	0.907423808073593	0.907423808073593	1
11117;	GO:0070207	protein homotrimerization	1	28	3.57142857142857	0.131513187863543	0.167443846616713	1	1	0.907423808073593	0.907423808073593	1
1277; 1278; 1291; 1292;	GO:0070208	protein heterotrimerization	4	10	40	5.01095589133804e-07	4.81051765568452e-05	0.000476541905266248	0.000481051765568452	0.000476541905266248	0.000476541905266248	0.00035812714995425
2737;	GO:0070242	thymocyte apoptotic process	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
7431;	GO:0070307	lens fiber cell development	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
348;	GO:0070328	triglyceride homeostasis	1	25	4	0.118744029737539	0.156370738749023	1	1	0.907423808073593	0.907423808073593	1
2335;	GO:0070372	regulation of ERK1 and ERK2 cascade	1	27	3.7037037037037	0.127277286716657	0.164449791720041	1	1	0.907423808073593	0.907423808073593	1
2192;	GO:0070373	negative regulation of ERK1 and ERK2 cascade	1	60	1.66666666666667	0.256824711810009	0.283392785445527	1	1	0.907423808073593	0.907423808073593	1
10457; 6363; 2260; 4920;	GO:0070374	positive regulation of ERK1 and ERK2 cascade	4	228	1.75438596491228	0.0264311677348207	0.0725955692646671	1	1	0.869761957648965	0.907423808073593	0.540450034298067
7043;	GO:0070483	detection of hypoxia	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
10398;	GO:0070527	platelet aggregation	1	42	2.38095238095238	0.188721967914471	0.219337880384858	1	1	0.907423808073593	0.907423808073593	1
5396;	GO:0070570	regulation of neuron projection regeneration	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2260;	GO:0070640	vitamin D3 metabolic process	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
4060;	GO:0070848	response to growth factor	1	14	7.14285714285714	0.0703133638315967	0.112689197459654	1	1	0.907423808073593	0.907423808073593	0.838933852974602
29995;	GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	1	14	7.14285714285714	0.0703133638315967	0.112689197459654	1	1	0.907423808073593	0.907423808073593	0.838933852974602
2191;	GO:0071158	positive regulation of cell cycle arrest	1	26	3.84615384615385	0.123020933257398	0.160462086857476	1	1	0.907423808073593	0.907423808073593	1
2099;	GO:0071168	protein localization to chromatin	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
1277; 1281; 1290; 1278; 4313; 1291;	GO:0071230	cellular response to amino acid stimulus	6	50	12	2.97421797634811e-07	3.17249917477132e-05	0.000283145551348341	0.000285524925729419	0.000282848129550706	0.000283145551348341	0.000236182084551853
1277;	GO:0071260	cellular response to mechanical stimulus	1	77	1.2987012987013	0.315934651102408	0.335135099511947	1	1	0.907423808073593	0.907423808073593	1
4318;	GO:0071276	cellular response to cadmium ion	1	38	2.63157894736842	0.172768500433013	0.205778859076542	1	1	0.907423808073593	0.907423808073593	1
5176;	GO:0071279	cellular response to cobalt ion	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
1277; 5176;	GO:0071300	cellular response to retinoic acid	2	68	2.94117647058824	0.0453952582139219	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
6422;	GO:0071305	cellular response to vitamin D	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
1277;	GO:0071306	cellular response to vitamin E	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
10631;	GO:0071307	cellular response to vitamin K	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
3956; 5176;	GO:0071333	cellular response to glucose stimulus	2	59	3.38983050847458	0.0353714726932608	0.0822194038390566	1	1	0.907423808073592	0.907423808073593	0.612096303877486
7431; 6363;	GO:0071346	cellular response to interferon-gamma	2	89	2.24719101123596	0.0721539265635835	0.115254192181431	1	1	0.907423808073593	0.907423808073593	0.85802939144066
5740; 6422; 6363;	GO:0071347	cellular response to interleukin-1	3	76	3.94736842105263	0.00669425267748525	0.0507325338260943	1	1	0.635910740044381	0.907423808073593	0.377686956987405
2625;	GO:0071353	cellular response to interleukin-4	1	24	4.16666666666667	0.114446477946567	0.152807536618504	1	1	0.907423808073593	0.907423808073593	1
5740;	GO:0071354	cellular response to interleukin-6	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
1277; 2625; 10631; 6422; 6363;	GO:0071356	cellular response to tumor necrosis factor	5	122	4.0983606557377	0.000385380078325115	0.00725421323906099	0.350695871275855	0.36996487519211	0.200012260650735	0.350695871275855	0.0540052214421323
81035;	GO:0071360	cellular response to exogenous dsRNA	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
6678; 7291; 6422;	GO:0071363	cellular response to growth factor stimulus	3	44	6.81818181818182	0.0015348294777402	0.0184179537328824	1	1	0.390672018096143	0.907423808073593	0.1371155819489
1277;	GO:0071364	cellular response to epidermal growth factor stimulus	1	39	2.56410256410256	0.176785747420046	0.209265496329524	1	1	0.907423808073593	0.907423808073593	1
6422;	GO:0071380	cellular response to prostaglandin E stimulus	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
2099; 6422;	GO:0071391	cellular response to estrogen stimulus	2	13	15.3846153846154	0.00234387734465391	0.0234387734465391	1	1	0.443603280041521	0.907423808073593	0.174493926301533
2099; 6422;	GO:0071392	cellular response to estradiol stimulus	2	35	5.71428571428571	0.0138730609680048	0.0581497223322038	1	1	0.767059733209955	0.907423808073593	0.432905475460724
3956;	GO:0071407	cellular response to organic cyclic compound	1	50	2	0.219720710746885	0.249623529369243	1	1	0.907423808073593	0.907423808073593	1
6423;	GO:0071425	hematopoietic stem cell proliferation	1	13	7.69230769230769	0.065782064732448	0.107765839834727	1	1	0.907423808073593	0.907423808073593	0.802281081680079
2625;	GO:0071442	positive regulation of histone H3-K14 acetylation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
3776; 7291; 5740; 6422;	GO:0071456	cellular response to hypoxia	4	107	3.73831775700935	0.00209316424295003	0.0218417138394786	1	1	0.429098669804756	0.907423808073593	0.162604345048094
6422; 6423;	GO:0071481	cellular response to X-ray	2	11	18.1818181818182	0.001752200990219	0.0200251541739314	1	1	0.40763326244916	0.907423808073593	0.149080658361788
6422;	GO:0071504	cellular response to heparin	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
4010; 6422;	GO:0071542	dopaminergic neuron differentiation	2	21	9.52380952380952	0.00550695232643139	0.0440556186114511	1	1	0.589243898928159	0.907423808073593	0.327979528651066
5176;	GO:0071549	cellular response to dexamethasone stimulus	1	31	3.2258064516129	0.144099148021041	0.178037557400514	1	1	0.907423808073593	0.907423808073593	1
25878;	GO:0071559	response to transforming growth factor beta	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
1277; 10631; 6422;	GO:0071560	cellular response to transforming growth factor beta stimulus	3	53	5.66037735849057	0.00254250433739001	0.0248879842214216	1	1	0.455108276392811	0.907423808073593	0.185282821835018
2625;	GO:0071599	otic vesicle development	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
7060;	GO:0071603	endothelial cell-cell adhesion	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
347;	GO:0071638	negative regulation of monocyte chemotactic protein-1 production	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
7291;	GO:0071639	positive regulation of monocyte chemotactic protein-1 production	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
4320;	GO:0071711	basement membrane organization	1	10	10	0.0520565672824588	0.0955531636542264	1	1	0.907423808073593	0.907423808073593	0.711361741457546
6363;	GO:0071731	response to nitric oxide	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2625; 6422;	GO:0071773	cellular response to BMP stimulus	2	32	6.25	0.0117962456659022	0.0574842428389143	1	1	0.735539350479731	0.907423808073593	0.427951200446202
3776;	GO:0071805	potassium ion transmembrane transport	1	131	0.763358778625954	0.474507545429751	0.488239275040258	1	1	0.907423808073593	0.907423808073593	1
2191;	GO:0071850	mitotic cell cycle arrest	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
2625;	GO:0072107	positive regulation of ureteric bud formation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
59;	GO:0072144	glomerular mesangial cell development	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2625;	GO:0072178	nephric duct morphogenesis	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
2625;	GO:0072179	nephric duct formation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2625;	GO:0072182	regulation of nephron tubule epithelial cell differentiation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2192;	GO:0072378	blood coagulation, fibrin clot formation	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
2625;	GO:0072602	interleukin-4 secretion	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
6363;	GO:0072610	interleukin-12 secretion	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2625;	GO:0072643	interferon-gamma secretion	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2625;	GO:0072676	lymphocyte migration	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
7060; 6363;	GO:0090023	positive regulation of neutrophil chemotaxis	2	30	6.66666666666667	0.0104951125901793	0.0533085083945616	1	1	0.711215959260163	0.907423808073593	0.396864236785343
2260;	GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
348; 2737; 4920; 6424; 6422; 115908; 6423;	GO:0090090	negative regulation of canonical Wnt signaling pathway	7	167	4.19161676646707	2.22691068191283e-05	0.0011251759234928	0.0209774986236189	0.0213783425463632	0.0205989238076937	0.0209774986236189	0.00837656309610359
3776; 2625;	GO:0090102	cochlea development	2	26	7.69230769230769	0.00809938985783121	0.0507325338260943	1	1	0.663981502762809	0.907423808073593	0.377686956987405
115908;	GO:0090103	cochlea morphogenesis	1	24	4.16666666666667	0.114446477946567	0.152807536618504	1	1	0.907423808073593	0.907423808073593	1
59;	GO:0090131	mesenchyme migration	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
1634;	GO:0090141	positive regulation of mitochondrial fission	1	15	6.66666666666667	0.0748229031998671	0.116001512662042	1	1	0.907423808073593	0.907423808073593	0.863592945573081
115908;	GO:0090177	establishment of planar polarity involved in neural tube closure	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
6422; 6423;	GO:0090179	planar cell polarity pathway involved in neural tube closure	2	13	15.3846153846154	0.00234387734465391	0.0234387734465391	1	1	0.443603280041521	0.907423808073593	0.174493926301533
348;	GO:0090181	regulation of cholesterol metabolic process	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
4318;	GO:0090200	positive regulation of release of cytochrome c from mitochondria	1	29	3.44827586206897	0.135728733985959	0.170549194537331	1	1	0.907423808073593	0.907423808073593	1
348;	GO:0090209	negative regulation of triglyceride metabolic process	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
6422; 6423;	GO:0090244	Wnt signaling pathway involved in somitogenesis	2	4	50	0.000344508113106268	0.00674954670575545	0.315569431605341	0.330727788582017	0.188735121386135	0.314191399152916	0.0502481457969275
6422;	GO:0090246	convergent extension involved in somitogenesis	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
1277; 4920; 6424; 6422; 6423;	GO:0090263	positive regulation of canonical Wnt signaling pathway	5	139	3.59712230215827	0.000683439185659274	0.0104143114005223	0.613728388722028	0.656101618232903	0.269076134219385	0.613728388722028	0.0775311084493749
